"dataset","cycle","position","logical","candidate","originalIndex","type","oracleCorrectPosition","neighbors","structuralReasons","prefixFeasible","minAdditionalInPrefix","feasibleV2WindowIgnoringBeamBudget","windowProof","interpretation"
"009","3","4","B3","BOTTOM:371","545","BOTTOM","false","[{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":272},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":340},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":431},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":461}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-114},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-114},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-84}]","true","2","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"009","3","4","B3","BOTTOM:386","560","BOTTOM","false","[{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":272},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":340},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":431},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":461}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-129},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-129},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-99}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"009","3","4","B3","BOTTOM:404","578","BOTTOM","false","[{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":272},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":340},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":431},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":461}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-147},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-147},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-117}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"009","3","4","B3","BOTTOM:425","599","BOTTOM","false","[{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":272},{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":340},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":431},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":461}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-168},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-168},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-138}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"009","3","5","T3","TOP:29","203","TOP","false","[{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":340},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":348},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":461},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":507}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-145},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-145}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"009","3","5","T3","TOP:38","212","TOP","false","[{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":340},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":348},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":461},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":507}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-136},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-136}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"009","3","5","T3","TOP:44","218","TOP","false","[{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":340},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":348},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":461},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":507}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-130},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-130}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"009","3","5","T3","TOP:45","219","TOP","false","[{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":340},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":348},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":461},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":507}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-129},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-129}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"009","3","5","T3","TOP:60","234","TOP","false","[{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":340},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":348},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":461},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":507}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-114},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-114}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"009","3","5","T3","TOP:79","253","TOP","false","[{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":340},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":348},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":461},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":507}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-95},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-95}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"009","3","5","T3","TOP:103","277","TOP","false","[{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":340},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":348},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":461},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":507}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-71},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-71}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"009","3","5","T3","TOP:104","278","TOP","false","[{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":340},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":348},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":461},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":507}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-70},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-70}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"009","3","5","T3","TOP:112","286","TOP","false","[{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":340},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":348},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":461},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":507}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-62},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-62}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"009","3","5","T3","TOP:144","318","TOP","false","[{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":340},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":348},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":461},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":507}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-30},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-30}]","true","3","true","{""start"":2,""end"":5,""additional"":3,""chain"":[""BOTTOM:25"",""TOP:45"",""BOTTOM:75"",""TOP:103"",""BOTTOM:128"",""TOP:144"",""BOTTOM:287"",""TOP:333"",""BOTTOM:358"",""TOP:380"",""BOTTOM:425""]}","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"009","3","5","T3","TOP:166","340","TOP","false","[{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":340},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":348},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":461},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":507}]","[{""rule"":""ORDER"",""positions"":[4,5],""gap"":-8},{""rule"":""MIN_PHASE_8"",""positions"":[4,5],""gap"":-8}]","true","2","true","{""start"":3,""end"":5,""additional"":2,""chain"":[""BOTTOM:25"",""TOP:45"",""BOTTOM:98"",""TOP:112"",""BOTTOM:157"",""TOP:166"",""BOTTOM:287"",""TOP:333"",""BOTTOM:358"",""TOP:380"",""BOTTOM:425""]}","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"009","3","5","T3","TOP:423","597","TOP","false","[{""position"":3,""logical"":""T2"",""type"":""TOP"",""index"":340},{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":348},{""position"":6,""logical"":""B4"",""type"":""BOTTOM"",""index"":461},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":507}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-136},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-136}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"009","3","6","B4","BOTTOM:16","190","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":348},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":431},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":507},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":532}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-241},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-241},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-158}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"009","3","6","B4","BOTTOM:17","191","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":348},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":431},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":507},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":532}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-240},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-240},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-157}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"009","3","6","B4","BOTTOM:25","199","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":348},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":431},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":507},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":532}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-232},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-232},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-149}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"009","3","6","B4","BOTTOM:57","231","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":348},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":431},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":507},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":532}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-200},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-200},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-117}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"009","3","6","B4","BOTTOM:75","249","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":348},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":431},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":507},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":532}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-182},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-182},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-99}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"009","3","6","B4","BOTTOM:96","270","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":348},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":431},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":507},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":532}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-161},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-161},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-78}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"009","3","6","B4","BOTTOM:97","271","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":348},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":431},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":507},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":532}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-160},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-160},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-77}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"009","3","6","B4","BOTTOM:98","272","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":348},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":431},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":507},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":532}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-159},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-159},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-76}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"009","3","6","B4","BOTTOM:117","291","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":348},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":431},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":507},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":532}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-140},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-140},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-57}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"009","3","6","B4","BOTTOM:128","302","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":348},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":431},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":507},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":532}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-129},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-129},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-46}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"009","3","6","B4","BOTTOM:137","311","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":348},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":431},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":507},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":532}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-120},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-120},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-37}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"009","3","6","B4","BOTTOM:157","331","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":348},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":431},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":507},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":532}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-100},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-100},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":-17}]","false","null","false","null","NO_VALID_PREFIX_AT_THIS_POSITION"
"009","3","6","B4","BOTTOM:174","348","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":348},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":431},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":507},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":532}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-83},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-83},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":0}]","true","4","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"009","3","6","B4","BOTTOM:191","365","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":348},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":431},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":507},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":532}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-66},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-66},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":17}]","true","4","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"009","3","6","B4","BOTTOM:210","384","BOTTOM","false","[{""position"":4,""logical"":""B3"",""type"":""BOTTOM"",""index"":348},{""position"":5,""logical"":""T3"",""type"":""TOP"",""index"":431},{""position"":7,""logical"":""T4"",""type"":""TOP"",""index"":507},{""position"":8,""logical"":""B5"",""type"":""BOTTOM"",""index"":532}]","[{""rule"":""ORDER"",""positions"":[5,6],""gap"":-47},{""rule"":""MIN_PHASE_8"",""positions"":[5,6],""gap"":-47},{""rule"":""MIN_REP_45"",""positions"":[4,6],""gap"":36}]","true","3","true","{""start"":3,""end"":6,""additional"":3,""chain"":[""BOTTOM:25"",""TOP:45"",""BOTTOM:98"",""TOP:112"",""BOTTOM:157"",""TOP:166"",""BOTTOM:210"",""TOP:333"",""BOTTOM:358"",""TOP:380"",""BOTTOM:425""]}","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"009","4","0","B1","BOTTOM:57","231","BOTTOM","false","[{""position"":1,""logical"":""T1"",""type"":""TOP"",""index"":219},{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":272}]","[{""rule"":""ORDER"",""positions"":[0,1],""gap"":-12},{""rule"":""MIN_PHASE_8"",""positions"":[0,1],""gap"":-12},{""rule"":""MIN_REP_45"",""positions"":[0,2],""gap"":41}]","true","2","true","{""start"":0,""end"":2,""additional"":2,""chain"":[""BOTTOM:57"",""TOP:79"",""BOTTOM:117"",""TOP:166"",""BOTTOM:174"",""TOP:257"",""BOTTOM:287"",""TOP:333"",""BOTTOM:358"",""TOP:380"",""BOTTOM:425""]}","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"009","4","0","B1","BOTTOM:75","249","BOTTOM","false","[{""position"":1,""logical"":""T1"",""type"":""TOP"",""index"":219},{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":272}]","[{""rule"":""ORDER"",""positions"":[0,1],""gap"":-30},{""rule"":""MIN_PHASE_8"",""positions"":[0,1],""gap"":-30},{""rule"":""MIN_REP_45"",""positions"":[0,2],""gap"":23}]","true","2","true","{""start"":0,""end"":2,""additional"":2,""chain"":[""BOTTOM:75"",""TOP:103"",""BOTTOM:128"",""TOP:166"",""BOTTOM:174"",""TOP:257"",""BOTTOM:287"",""TOP:333"",""BOTTOM:358"",""TOP:380"",""BOTTOM:425""]}","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"009","4","0","B1","BOTTOM:96","270","BOTTOM","false","[{""position"":1,""logical"":""T1"",""type"":""TOP"",""index"":219},{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":272}]","[{""rule"":""ORDER"",""positions"":[0,1],""gap"":-51},{""rule"":""MIN_PHASE_8"",""positions"":[0,1],""gap"":-51},{""rule"":""MIN_REP_45"",""positions"":[0,2],""gap"":2}]","true","3","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"009","4","0","B1","BOTTOM:97","271","BOTTOM","false","[{""position"":1,""logical"":""T1"",""type"":""TOP"",""index"":219},{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":272}]","[{""rule"":""ORDER"",""positions"":[0,1],""gap"":-52},{""rule"":""MIN_PHASE_8"",""positions"":[0,1],""gap"":-52},{""rule"":""MIN_REP_45"",""positions"":[0,2],""gap"":1}]","true","3","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
"009","4","0","B1","BOTTOM:98","272","BOTTOM","false","[{""position"":1,""logical"":""T1"",""type"":""TOP"",""index"":219},{""position"":2,""logical"":""B2"",""type"":""BOTTOM"",""index"":272}]","[{""rule"":""ORDER"",""positions"":[0,1],""gap"":-53},{""rule"":""MIN_PHASE_8"",""positions"":[0,1],""gap"":-53},{""rule"":""MIN_REP_45"",""positions"":[0,2],""gap"":0}]","true","3","false","null","REQUIRES_AT_LEAST_TWO_OTHER_CHANGES"
